1,34145,34145,1
1,60608,60609,0
1,29779,29780,0
1,77340,77349,1
4,94356,94358,1
4,41408,41417,0
4,38210,38218,0
2,91433,91441,0
1,50488,50490,0
2,46751,46757,1
1,14459,14462,1
2,7248,7251,0
3,41869,41879,1
2,91293,91293,0
5,38987,38992,1
1,54112,54118,1
4,79504,79510,0
4,2780,2788,1
4,66651,66654,1
5,46149,46158,1
5,2785,2787,1
2,57391,57392,1
1,66023,66027,0
2,11391,11396,0
1,57536,57546,0
1,59951,59958,0
1,77293,77302,0
5,44586,44593,0
5,98246,98247,0
5,98691,98691,1
3,54236,54243,0
1,23183,23185,1
3,21148,21155,0
1,6016,6016,1
4,17153,17155,0
2,95869,95872,0
2,30929,30931,1
5,23353,23355,1
3,52816,52825,1
2,18474,18479,1
5,46782,46791,0
2,40674,40676,1
2,64394,64401,1
3,60297,60297,0
2,21145,21151,1
5,89318,89319,1
5,39959,39969,0
4,84165,84168,1
3,18617,18618,1
5,45811,45819,1
1,52649,52658,1
2,87918,87925,0
2,25892,25895,0
4,52770,52779,1
1,27769,27772,1
2,84015,84024,1
3,62512,62512,1
3,3459,3463,1
5,38897,38902,0
5,24751,24751,1
1,67812,67820,0
2,83323,83331,0
5,86133,86141,0
4,39092,39099,0
1,54179,54189,1
3,91656,91666,0
5,94907,94915,1
2,42863,42864,1
2,1778,1787,1
3,23682,23690,0
3,71618,71628,1
2,6053,6057,1
3,72459,72463,0
1,66533,66536,1
5,70970,70977,0
5,56836,56841,0
1,95721,95722,0
2,98920,98922,0
1,50150,50159,0
2,49548,49557,1
1,70610,70620,0
3,26493,26497,1
4,30169,30170,1
2,71532,71535,0
2,47165,47175,1
2,64491,64495,0
4,25030,25033,1
4,18911,18918,1
2,26232,26240,1
5,82808,82809,1
4,55514,55518,0
4,31513,31522,1
5,50298,50304,0
1,28447,28455,1
5,6172,6178,1
2,5935,5935,1
1,13810,13811,0
5,77958,77966,1
4,80360,80360,0
4,38736,38736,1
3,73418,73425,1
2,75382,75383,0
4,62013,62023,1
4,19918,19919,1
2,60156,60161,1
4,22488,22493,1
5,94024,94031,0
4,75114,75119,1
3,19443,19449,0
1,95457,95458,1
4,9890,9896,0
2,7141,7150,1
2,47240,47250,1
3,88772,88781,0
3,3199,3207,1
5,23130,23131,0
4,7214,7214,0
5,73899,73901,1
2,79170,79177,0
4,78854,78855,0
4,67527,67534,1
1,77971,77981,1
2,73449,73456,0
4,56878,56878,0
5,63915,63919,0
3,99906,99907,1
2,38319,38325,1
2,17809,17811,0
1,77934,77943,0
5,67718,67726,1
1,60240,60246,0
5,93309,93317,0
3,1287,1293,0
4,31202,31211,1
2,8705,8712,0
1,3312,3322,1
1,3028,3028,0
5,12405,12407,0
2,37983,37988,0
2,70721,70722,0
5,57277,57281,1
1,90744,90747,1
3,81449,81451,1
5,51694,51695,0
2,40385,40392,1
3,24833,24839,0
2,10208,10217,0
3,95942,95947,1
5,95816,95824,1
2,95963,95967,1
1,60197,60197,0
1,16677,16685,1
1,22893,22896,0
3,43747,43756,0
1,55653,55662,0
1,16583,16591,0
2,55219,55229,0
1,25980,25988,0
1,56275,56282,0
2,59526,59527,0
3,58714,58716,1
3,43802,43803,1
4,85871,85879,1
5,4080,4090,1
5,97532,97540,1
3,53412,53415,1
1,14676,14682,0
5,38412,38414,0
3,95565,95567,0
1,15359,15361,0
5,98792,98802,0
3,26372,26378,1
3,69549,69557,1
3,73307,73314,0
1,44778,44786,0
3,55963,55964,0
5,38452,38456,1
2,83236,83239,1
4,77660,77669,0
4,90664,90664,0
2,5470,5470,1
4,827,830,0
5,14004,14012,0
4,67488,67492,0
4,79660,79666,0
4,79801,79807,0
4,30645,30655,0
5,23400,23404,0
1,90402,90402,1
1,94086,94089,1
3,65404,65410,0
4,44890,44897,0
3,99796,99801,1
1,35329,35334,1
3,30794,30804,1
5,18360,18361,0
2,96726,96732,0
2,19467,19471,0
3,30422,30430,1
3,63875,63883,1
1,38190,38199,0
1,74919,74925,0
4,9517,9522,1
4,995,1002,1
4,16855,16861,0
2,43927,43927,0
3,47029,47039,0
3,10829,10833,0
1,31902,31911,1
4,32485,32490,1
3,76382,76384,0
5,52320,52320,0
5,40451,40451,0
5,16920,16921,0
4,70169,70176,0
1,35648,35654,0
2,79095,79102,0
3,2211,2216,0
3,69516,69522,0
5,35024,35034,1
1,54166,54175,0
2,85343,85350,1
3,80614,80622,0
4,53035,53039,0
5,8115,8117,0
2,99450,99452,1
1,91690,91690,1
4,25581,25582,1
3,23162,23164,1
1,83104,83110,0
5,20860,20860,1
4,97147,97152,1
1,81749,81758,0
1,53125,53127,1
5,57410,57412,0
1,57686,57696,1
3,56594,56601,0
3,20657,20663,0
2,83654,83660,1
2,41504,41505,0
1,23966,23968,0
4,74110,74116,1
4,24770,24779,1
4,81002,81006,1
5,33289,33297,0
3,43730,43739,1
4,75048,75049,1
2,60347,60357,0
4,48292,48302,0
1,11715,11717,0
1,76950,76953,0
2,95467,95470,0
2,92975,92984,1
4,77313,77313,0
5,25880,25882,1
4,2794,2802,1
3,59921,59930,1
5,57847,57848,1
4,6196,6204,1
3,48615,48621,1
5,76897,76901,1
3,78101,78109,0
5,4008,4016,1
3,81045,81046,1
5,41682,41691,0
2,77493,77493,0
3,32434,32436,0
3,27071,27081,1
2,1935,1939,1
3,72938,72941,0
2,8578,8581,0
5,36241,36241,0
1,85895,85900,0
1,42667,42677,1
5,46189,46189,0
2,85179,85182,1
3,95206,95206,1
1,60513,60518,1
1,34666,34667,1
3,15673,15683,0
1,38376,38385,0
1,77868,77872,0
2,72103,72107,0
4,56216,56216,0
3,56424,56432,1
3,27836,27844,0
5,10315,10315,0
1,33835,33840,0
5,13448,13454,0
2,52437,52445,0
1,28846,28849,0
3,89125,89126,0
1,74051,74055,1
1,78382,78387,0
1,13141,13144,1
4,6278,6282,0
2,23873,23881,1
2,81004,81010,0
5,38824,38828,1
5,64696,64705,0
1,76802,76806,0
2,68702,68708,1
3,64195,64198,1
4,61686,61687,0
4,20961,20963,0
1,88404,88412,1
1,98715,98720,1
5,5539,5542,0
1,56280,56284,1
5,89490,89498,0
3,73621,73622,0
5,58341,58342,1
1,63077,63081,1
2,29496,29501,0
4,20526,20534,1
2,63725,63733,1
1,93051,93053,0
4,56631,56638,1
2,15712,15720,0
3,42942,42945,0
1,72609,72615,0
3,61756,61761,1
1,14733,14733,1
1,39189,39198,0
2,98946,98948,0
1,63130,63138,1
1,2759,2766,0
4,34078,34083,1
2,48514,48517,1
3,59205,59207,0
4,8821,8828,1
5,9367,9371,0
2,85740,85741,0
5,21343,21351,0
3,84410,84417,0
2,49030,49037,1
4,30914,30918,1
2,88116,88118,0
1,57457,57460,0
5,45734,45744,1
4,34492,34502,0
4,72424,72433,0
5,45171,45174,0
4,63011,63012,0
2,92750,92750,1
4,24479,24486,1
5,57107,57113,0
4,79467,79471,1
3,67105,67114,0
2,17085,17091,1
1,31229,31234,1
2,40919,40926,0
4,3983,3985,0
5,80816,80824,1
5,6979,6989,0
4,25667,25668,0
3,29939,29940,1
5,50281,50282,0
4,23697,23706,1
1,12231,12231,0
5,59966,59972,1
1,29020,29030,0
2,94631,94632,1
4,73358,73362,1
1,18043,18044,1
3,12200,12201,0
5,88832,88841,0
2,82422,82431,1
2,31331,31333,0
4,91868,91873,0
1,44300,44309,0
5,17030,17040,1
3,78577,78580,0
2,55823,55831,1
1,9026,9031,0
1,13740,13741,1
2,59774,59779,1
4,69095,69105,1
3,76889,76889,1
2,9017,9019,0
3,18131,18131,1
3,55403,55404,0
2,64278,64281,1
1,26534,26542,1
5,28140,28148,1
3,37666,37672,1
1,62290,62294,1
2,35811,35819,0
5,18216,18225,1
3,72252,72259,1
4,82664,82674,1
1,34492,34494,1
1,77986,77992,0
1,12495,12497,0
5,57374,57381,1
5,30659,30662,1
1,54112,54120,1
1,77280,77284,0
1,36110,36119,0
1,23193,23193,1
5,72410,72419,0
2,46333,46338,1
2,74412,74414,1
4,46027,46032,1
4,56987,56989,0
1,18733,18742,0
5,93467,93469,0
2,64912,64913,0
3,2231,2238,0
5,92394,92397,0
4,91215,91215,1
1,65595,65596,1
4,27916,27916,0
2,26766,26773,1
4,96037,96037,0
5,72472,72481,1
4,75659,75669,1
1,86139,86146,0
3,31203,31210,1
5,99705,99712,0
5,97117,97121,0
4,31333,31338,0
2,24000,24010,0
4,88104,88105,0
2,11841,11845,1
5,48975,48980,1
4,58550,58558,0
5,14136,14140,1
1,19223,19224,0
3,73511,73519,1
5,46364,46370,1
3,16302,16308,1
3,14914,14917,0
2,83041,83045,1
2,79570,79573,1
5,8426,8426,1
1,37030,37037,1
1,43312,43318,1
4,21439,21449,1
4,86791,86797,0
4,93218,93223,1
3,57836,57837,1
1,51323,51323,1
1,20643,20653,0
5,53674,53678,1
1,99657,99661,1
4,41519,41526,0
4,81665,81667,0
3,73814,73824,0
3,58775,58785,0
4,82831,82831,1
3,69073,69078,1
3,82076,82082,0
2,50007,50013,0
2,96615,96625,0
1,11864,11872,1
3,86877,86884,1
2,19511,19521,1
4,43213,43223,1
5,48983,48991,0
3,50155,50157,1
3,11808,11817,1
2,22676,22678,0
5,66932,66937,0
4,67230,67235,1
2,49794,49801,0
2,70386,70386,0
5,27601,27606,0
3,68281,68289,0
3,15579,15586,0
4,87085,87086,1
3,72611,72611,0
3,75228,75238,1
3,48498,48500,1
3,96294,96296,1
1,96723,96732,0
2,10209,10218,1
4,75793,75795,0
1,78866,78876,0
5,18844,18854,0
1,30959,30969,0
4,58537,58539,1
3,64389,64396,0
5,70353,70363,1
2,6664,6670,1
5,22048,22056,1
3,54023,54024,0
1,25778,25786,1
5,17325,17326,1
4,55488,55488,1
2,79032,79036,1
2,55014,55017,1
2,1220,1226,0
1,71165,71175,0
1,23483,23490,1
4,38554,38559,0
2,96927,96931,1
5,46489,46491,0
4,91509,91509,0
3,11802,11802,0
1,54455,54461,1
5,59401,59406,0
5,50656,50664,1
2,56581,56582,0
3,10256,10259,1
4,70243,70245,0
1,61125,61129,0
2,13239,13239,0
3,79833,79843,0
4,36464,36471,0
3,66640,66646,0
2,35882,35885,1
5,80379,80386,1
4,95623,95623,1
3,48228,48229,1
5,14749,14759,0
2,52067,52067,0
3,77793,77801,0
4,50692,50697,1
4,93642,93643,1
5,15078,15079,0
2,86706,86710,0
3,72730,72732,1
1,46809,46809,1
5,24230,24239,1
1,6074,6080,1
2,72322,72326,1
4,37235,37240,0
4,3487,3488,0
4,1650,1660,0
3,93505,93510,1
2,88069,88072,0
1,78475,78478,1
1,71264,71269,0
1,90517,90519,0
2,95063,95067,1
2,21933,21934,0
3,78258,78263,0
1,37220,37223,1
1,42431,42432,0
5,5272,5273,0
4,26377,26385,1
2,7286,7287,0
2,59544,59549,1
2,62687,62688,0
2,78433,78436,0
1,92510,92520,1
3,31006,31012,1
5,38794,38801,1
2,45537,45546,0
2,29329,29334,1
3,75246,75248,0
5,5448,5454,0
4,66640,66649,1
4,57386,57389,0
2,315,325,0
2,78205,78206,1
3,51572,51579,1
5,2631,2638,1
1,69371,69379,0
1,51351,51357,0
2,63223,63230,0
3,99127,99129,1
5,5859,5864,1
3,65306,65315,0
3,25290,25296,1
4,55665,55673,0
2,76182,76186,0
3,74205,74214,0
4,10737,10747,0
2,62397,62403,0
1,19734,19743,0
3,46384,46388,0
4,58020,58024,1
5,90024,90031,1
1,10401,10406,0
2,34818,34823,0
5,78994,79000,1
3,92211,92214,1
5,91930,91934,1
3,61095,61099,0
4,24065,24069,0
4,19242,19244,0
4,86127,86130,0
1,62378,62387,1
4,57627,57628,1
3,6356,6356,0
4,65252,65262,1
2,47085,47085,1
1,21432,21438,1
1,47262,47264,1
1,26959,26964,0
4,30372,30378,1
5,97255,97264,0
2,9882,9890,1
5,96105,96112,1
5,73650,73656,1
1,68745,68750,0
4,77955,77959,0
1,17776,17785,0
3,28475,28480,0
4,47326,47333,0
3,50783,50793,0
2,71461,71467,1
3,40098,40104,1
2,74211,74217,1
5,5659,5663,1
5,11946,11951,1
4,43347,43347,1
4,93034,93044,0
1,91171,91176,0
3,20474,20482,1
4,22423,22427,0
5,7750,7756,0
4,59424,59430,0
4,866,872,0
1,35076,35084,0
4,51958,51958,0
5,72204,72206,1
5,89102,89109,0
3,38408,38409,0
2,42326,42333,0
3,90860,90865,0
3,22203,22206,1
3,71601,71605,1
4,69269,69270,0
4,89854,89856,1
3,8550,8556,0
5,15489,15490,1
1,14946,14955,1
3,6172,6177,0
2,79148,79156,1
2,2853,2854,0
1,59231,59234,1
3,70489,70493,1
1,38407,38407,0
4,32701,32708,0
5,56906,56915,1
2,32264,32271,1
3,28586,28587,1
3,56962,56963,1
3,82100,82104,1
1,55764,55774,0
2,45890,45898,0
2,83863,83872,1
2,10497,10506,1
2,29259,29265,1
3,39717,39721,0
3,86679,86686,0
2,89941,89948,1
1,79418,79425,0
3,46317,46320,0
5,45302,45302,0
4,57146,57148,0
5,25807,25813,0
5,4122,4124,0
4,18510,18520,1
2,59619,59620,1
4,37373,37379,0
4,87611,87612,1
1,41965,41969,1
1,25253,25256,1
5,89846,89848,1
3,2593,2593,1
1,49624,49626,0
5,98588,98592,0
4,74740,74749,0
2,47911,47920,1
4,93322,93332,1
5,80333,80340,1
3,55858,55868,1
4,12770,12778,0
4,10200,10206,0
4,76953,76955,0
3,77113,77119,1
3,41083,41090,0
2,22681,22684,1
2,20082,20086,0
3,90196,90196,1
3,26694,26694,0
2,63926,63932,1
1,27947,27947,0
5,40047,40055,0
3,64263,64269,0
5,59265,59275,1
4,56045,56054,0
5,8101,8108,1
1,54069,54075,1
3,67127,67137,0
5,3829,3836,1
5,52469,52477,1
5,36496,36496,1
5,48736,48741,0
4,89850,89860,1
5,93765,93771,1
4,48595,48598,1
3,74000,74003,1
5,96034,96040,0
4,70940,70946,1
3,90711,90716,0
5,29257,29265,1
5,37949,37958,1
3,55187,55192,0
3,65822,65826,0
1,96417,96427,1
3,30172,30174,0
1,2750,2751,1
4,17182,17190,0
4,9771,9771,0
5,11136,11136,0
3,10329,10329,1
2,62774,62777,1
5,89842,89844,1
4,51334,51334,0
2,70699,70707,1
3,10647,10648,1
4,596,596,1
5,19136,19140,0
2,47515,47518,1
5,6943,6952,0
4,95532,95535,0
1,7281,7290,0
1,17405,17405,1
1,81551,81554,1
1,66094,66103,1
2,86497,86504,1
5,616,619,1
5,19964,19966,0
5,9090,9095,0
3,48913,48917,0
4,28183,28189,1
5,70034,70038,0
3,85918,85925,1
3,41956,41958,0
1,20423,20425,1
1,16276,16285,1
2,69486,69486,1
3,36634,36641,1
3,36964,36972,0
5,5084,5090,1
5,19991,19998,1
5,75920,75920,0
2,96138,96148,0
2,44255,44258,0
3,98201,98201,1
3,64266,64266,0
4,91138,91138,0
5,95090,95096,1
2,63529,63533,1
1,56893,56893,1
4,91592,91596,0
1,67998,68000,0
2,10804,10812,1
3,28486,28494,1
1,27472,27477,1
4,41756,41761,1
1,79459,79460,1
2,67459,67466,1
4,14778,14779,0
5,9073,9080,1
4,98432,98441,1
3,85531,85538,0
5,57881,57890,0
1,33594,33599,0
2,82715,82715,1
5,38892,38902,1
4,4238,4246,1
3,11879,11879,0
3,55122,55122,1
5,59397,59403,1
4,43321,43331,0
1,10870,10870,1
1,57900,57904,1
5,95636,95644,1
3,99469,99475,0
3,20587,20589,1
5,55192,55201,1
2,50007,50017,0
5,55071,55071,0
3,52955,52963,0
3,18502,18508,0
2,68266,68269,0
1,3412,3414,1
3,63105,63106,0
4,72967,72975,1
2,13913,13917,0
5,4190,4197,0
4,5028,5036,1
1,74734,74744,1
2,62472,62477,0
2,13401,13405,1
5,46865,46868,0
4,68475,68483,0
2,55252,55260,1
3,69605,69610,0
3,93100,93106,1
3,75532,75535,0
2,94782,94782,1
1,31561,31562,1
1,54942,54946,0
3,1161,1171,1
1,64298,64298,1
5,52832,52833,0
3,21362,21372,0
5,82442,82444,1
3,50290,50298,1
1,64949,64959,0
2,65555,65559,0
4,1048,1057,1
4,50468,50470,1
2,60372,60381,0
3,15654,15655,0
2,63121,63126,0
2,18261,18264,1
1,77767,77776,0
2,2704,2706,1
5,58075,58077,1
5,2958,2959,1
5,74279,74288,1
5,443,453,1
2,23237,23240,1
1,19963,19971,0
4,66529,66533,0
1,38988,38997,1
3,23407,23407,1
5,95662,95664,0
1,74532,74536,1
3,40754,40757,1
1,17237,17242,1
4,51546,51553,1
2,35203,35204,1
5,4913,4923,1
3,76910,76917,0
5,69138,69144,0
1,31067,31068,1
4,97849,97854,1
3,5634,5639,0
3,19069,19071,1
2,32270,32275,1
2,46249,46252,1
2,10959,10959,1
3,89286,89296,0
5,14392,14394,0
4,62493,62503,0
1,49272,49275,1
2,4739,4741,0
3,51036,51043,0
2,50667,50676,1
3,3379,3380,1
5,69576,69578,0
3,68598,68599,0
4,63082,63082,1
4,48552,48555,0
3,19272,19274,0
4,47117,47119,0
4,59680,59682,0
1,2084,2085,0
5,81002,81008,0
1,15085,15092,0
2,52828,52835,1
1,37564,37566,1
4,51309,51319,0
2,57860,57867,1
4,94750,94757,0
4,181,187,1
2,90910,90914,1
4,52282,52289,0
2,57044,57049,1
1,3582,3590,1
1,43331,43334,0
2,78030,78038,0
3,36256,36260,0
4,40158,40167,1
5,63941,63949,0
2,41718,41726,0
2,28361,28366,1
4,27588,27594,1
5,41360,41365,0
3,24598,24603,0
1,64423,64431,0
1,55620,55625,1
3,26196,26196,1
4,32883,32889,1
1,6712,6717,1
2,37502,37509,0
2,34658,34668,0
5,63306,63312,1
5,72144,72146,1
5,13497,13502,0
1,96767,96775,0
4,40250,40255,1
3,82109,82115,0
1,58170,58178,1
5,2576,2577,1
1,7187,7196,0
1,21940,21948,0
5,17596,17602,0
1,22604,22606,0
3,95539,95546,0
2,87835,87837,1
2,77527,77537,0
4,58756,58760,1
5,51803,51807,1
3,76515,76518,0
2,57174,57175,1
5,42486,42487,1
1,49010,49013,1
2,67195,67201,0
3,23059,23064,0
4,98140,98141,1
4,28392,28402,1
2,12763,12764,1
1,68758,68762,0
2,44127,44133,0
4,72769,72779,1
2,75683,75683,0
5,24075,24079,0
2,95372,95382,0
4,75177,75183,0
5,66657,66667,1
2,96640,96648,0
2,1484,1492,0
3,92625,92632,0
1,99303,99312,1
2,23252,23252,1
4,82500,82508,1
4,81237,81237,0
1,51595,51599,1
2,42239,42241,0
4,79801,79806,0
3,63356,63357,1
2,38426,38436,1
3,75281,75281,1
5,65777,65786,0
4,72821,72823,1
3,59834,59843,1
2,19055,19064,0
1,81032,81042,1
4,44827,44833,0
4,59091,59095,0
5,19989,19997,0
3,48724,48732,1
1,17470,17476,1
5,72740,72744,1
4,96035,96043,1
5,9992,9998,0
5,43960,43960,0
3,82174,82178,0
3,51782,51787,1
3,62428,62433,0
2,48878,48878,0
1,98239,98239,0
4,985,985,0
1,21021,21022,1
5,70452,70457,0
5,70398,70408,0
5,86379,86387,1
5,18954,18960,1
2,90159,90168,0
1,58219,58228,1
5,97176,97177,0
3,15042,15052,0
3,74634,74640,0
3,13495,13495,0
5,12851,12854,1
4,98320,98329,1
4,80625,80630,1
4,71128,71130,0
1,1963,1963,1
3,4927,4935,0
3,137,137,1
2,20339,20347,0
5,50688,50697,0
2,73065,73075,1
2,28922,28928,0
1,78429,78433,1
4,4856,4865,0
3,13340,13344,0
5,27367,27370,0
1,65782,65788,0
4,31158,31167,1
1,53446,53455,0
5,66549,66550,0
4,40369,40370,0
3,63202,63208,1
4,58425,58425,0
4,47062,47071,0
4,95504,95511,1
5,43773,43773,1
4,32341,32342,1
4,62775,62776,0
1,73876,73884,1
3,38890,38893,1
1,4170,4170,1
5,89185,89195,1
4,3333,3339,1
4,14342,14351,0
3,10151,10160,0
1,60283,60293,1
3,92023,92028,1
4,97960,97961,0
5,15955,15963,0
1,57253,57258,1
3,93601,93609,1
3,87034,87034,1
4,76075,76084,1
5,72762,72763,1
2,75718,75720,1
3,5862,5863,1
3,36256,36264,0
2,81236,81237,0
3,4640,4649,1
5,86042,86049,0
2,93750,93753,1
1,5199,5205,1
5,3842,3846,0
5,2409,2415,0
2,32239,32242,1
3,53176,53181,0
1,39804,39814,0
2,6163,6166,0
3,90236,90245,0
3,63848,63851,0
3,31356,31362,1
2,22173,22183,0
5,4120,4123,0
4,65467,65476,0
3,99502,99509,0
1,93167,93170,1
5,95530,95534,0
5,88275,88277,0
1,33032,33037,1
3,81556,81556,0
5,70754,70754,1
5,51523,51524,1
2,99592,99597,1
3,54314,54314,0
4,32992,33002,1
4,75223,75230,0
2,62784,62788,0
5,83186,83196,0
3,145,155,1
4,23884,23894,1
5,28664,28672,0
5,94316,94317,0
4,23407,23416,1
3,59349,59358,0
4,37512,37519,0
1,64060,64063,1
5,30439,30448,1
5,79567,79574,0
1,95691,95694,0
3,38925,38928,0
5,6048,6056,1
2,97500,97505,1
4,51888,51895,0
3,18772,18778,0
4,97992,98002,0
2,71472,71480,0
3,76179,76180,1
4,89007,89016,1
4,68467,68475,1
3,8484,8494,1
4,93105,93105,0
5,65596,65599,1
5,2372,2382,0
4,84220,84221,0
5,97288,97292,1
4,1809,1812,1
2,25691,25693,0
3,17306,17311,0
4,58590,58598,1
5,78287,78288,1
4,97069,97076,1
5,4502,4509,0
4,95493,95502,1
4,77014,77015,1
2,46219,46222,0
5,71288,71289,0
5,26546,26555,0
3,9613,9618,0
3,63159,63161,0
5,52076,52081,0
3,48840,48850,0
4,21371,21372,0
4,92497,92506,0
5,76203,76207,0
3,33816,33822,1
1,27812,27813,1
1,88837,88847,0
1,88939,88948,0
1,40201,40203,1
2,70100,70102,1
4,33843,33848,1
4,41199,41201,0
1,15526,15530,1
2,41770,41774,0
5,12772,12782,1
5,46146,46152,1
1,89840,89840,0
2,85430,85431,1
3,2276,2282,1
5,69171,69173,1
4,39601,39606,1
2,10261,10266,1
